rater_id,audit_item_id,audit_row_id,family,task,seed,candidate_label,source_image,candidate_image,target_prompt,edit_correct_1_5,relation_correct_1_5,source_preservation_1_5,locality_1_5,artifact_severity_1_5,overall_1_5,failure_type,notes,method,method_display
rater_03,item_037,rater_03_item_037_D,T5_same_color_material,pillow_same_color_cable_knit,10,D,images/item_037_source.png,images/item_037_D.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",2,2,5,5,2,4,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_038,rater_03_item_038_A,T5_same_color_material,pillow_same_color_cable_knit,11,A,images/item_038_source.png,images/item_038_A.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",3,3,5,5,1,4,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_038,rater_03_item_038_B,T5_same_color_material,pillow_same_color_cable_knit,11,B,images/item_038_source.png,images/item_038_B.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",2,2,1,2,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_038,rater_03_item_038_C,T5_same_color_material,pillow_same_color_cable_knit,11,C,images/item_038_source.png,images/item_038_C.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",1,1,3,4,2,3,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_038,rater_03_item_038_D,T5_same_color_material,pillow_same_color_cable_knit,11,D,images/item_038_source.png,images/item_038_D.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",2,2,5,5,2,4,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_039,rater_03_item_039_A,T5_same_color_material,pillow_same_color_cable_knit,12,A,images/item_039_source.png,images/item_039_A.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",2,2,1,2,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_039,rater_03_item_039_B,T5_same_color_material,pillow_same_color_cable_knit,12,B,images/item_039_source.png,images/item_039_B.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",2,2,5,5,2,4,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_039,rater_03_item_039_C,T5_same_color_material,pillow_same_color_cable_knit,12,C,images/item_039_source.png,images/item_039_C.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",3,3,5,5,1,4,none,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_039,rater_03_item_039_D,T5_same_color_material,pillow_same_color_cable_knit,12,D,images/item_039_source.png,images/item_039_D.png,"A photo of the same white pillow on the same brown sofa, with the entire pillow surface changed into same-color white chunky cable-knit fabric with thick braided knitted columns, while preserving the pillow shape, outline, lighting, sofa, background, and the rest of the scene.",1,1,3,4,2,3,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_040,rater_03_item_040_A,T5_same_color_material,pillow_same_color_cable_knit_grey,10,A,images/item_040_source.png,images/item_040_A.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",2,2,1,1,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_040,rater_03_item_040_B,T5_same_color_material,pillow_same_color_cable_knit_grey,10,B,images/item_040_source.png,images/item_040_B.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",2,2,5,5,1,4,under_edit,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_040,rater_03_item_040_C,T5_same_color_material,pillow_same_color_cable_knit_grey,10,C,images/item_040_source.png,images/item_040_C.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",1,1,4,5,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_040,rater_03_item_040_D,T5_same_color_material,pillow_same_color_cable_knit_grey,10,D,images/item_040_source.png,images/item_040_D.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",1,1,1,4,2,2,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_041,rater_03_item_041_A,T5_same_color_material,pillow_same_color_cable_knit_grey,11,A,images/item_041_source.png,images/item_041_A.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",1,1,1,4,2,2,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
rater_03,item_041,rater_03_item_041_B,T5_same_color_material,pillow_same_color_cable_knit_grey,11,B,images/item_041_source.png,images/item_041_B.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",2,2,1,1,5,1,under_edit,Proxy precheck: target pressure is visible but preservation/locality are weak.,direct_target,Direct target guidance
rater_03,item_041,rater_03_item_041_C,T5_same_color_material,pillow_same_color_cable_knit_grey,11,C,images/item_041_source.png,images/item_041_C.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",2,2,5,5,1,4,under_edit,Proxy precheck: best edit-preserve balance under Phase2 metrics.,support_v3_controller_rmsgap,DeCE-RF
rater_03,item_041,rater_03_item_041_D,T5_same_color_material,pillow_same_color_cable_knit_grey,11,D,images/item_041_source.png,images/item_041_D.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",1,1,4,5,2,3,under_edit,Proxy precheck: good preservation with conservative or incomplete editing.,adaptive_full_generic_support,Generic support control
rater_03,item_042,rater_03_item_042_A,T5_same_color_material,pillow_same_color_cable_knit_grey,12,A,images/item_042_source.png,images/item_042_A.png,"A photo of the same plain dark grey pillow on the same rattan-backed sofa, with the entire pillow surface uniformly changed into same-color dark grey chunky cable-knit fabric, the same thick braided knitted columns covering every part of the pillow including the brightly lit left side, while preserving the pillow shape, outline, lighting, sofa, table, wall, and the rest of the scene.",1,1,1,4,2,2,under_edit,Proxy precheck: strong preservation but target edit is largely absent.,base_only,RF reconstruction / base reconstruction
